date,moon_distance_au,moon_illumination_pct,moon_phase_angle
1990-03-26,0.002440675161778927,1.0588831901550293,3.8119794845581056
1990-03-27,0.0024203083012253046,0.17270596325397491,0.6217414677143097
1990-03-28,0.0024108223151415586,2.2105960845947266,7.9581459045410154
1990-03-29,0.002412577858194709,7.095857620239258,25.54508743286133
1990-03-30,0.0024246738757938147,14.466235160827637,52.078446578979495
1990-03-31,0.0024452158249914646,23.74607276916504,85.48586196899414
1990-04-01,0.0024717524647712708,34.255775451660156,123.32079162597657
1990-04-02,0.002501739887520671,45.314788818359375,163.13323974609375
1990-04-03,0.002532914513722062,56.31026840209961,202.7169662475586
1990-04-04,0.002563510788604617,66.7274398803711,240.21878356933595
1990-04-05,0.00259232590906322,76.15289306640625,274.1504150390625
1990-04-06,0.002618662780150771,84.26526641845703,303.35495910644534
1990-04-07,0.0026421938091516495,90.82395935058594,326.9662536621094
